timestamp,server_id,firewall_id,user,action_type,policy_name,policy_rule,status,ml_risk_score,log_source,blockchain_tx,notes
2025-04-30T07:29:43.449589,srv-046,fw-039,admin,ADD_POLICY,Allow HTTP,allow tcp 80,FAILED,0.9315,blockchain,0x529b21d4736fc808224c5fa50671477cba712795,Test note
2025-06-09T18:59:37.449589,srv-046,fw-042,admin,LOGIN,,,FAILED,0.9105,backend,,Test note
2025-06-18T23:33:10.449589,srv-040,fw-009,guest,LOGIN,,,SUCCESS,0.5803,blockchain,0xac93d0c0a03b179c259703edec0f353a4f95a7f0,Test note
2025-04-01T16:15:09.449589,srv-069,fw-047,guest,CONFIG_UPDATE,,,SUCCESS,0.8433,backend,,Test note
2025-08-01T11:06:15.449589,srv-019,fw-015,operator1,CONFIG_UPDATE,,,FAILED,0.2746,backend,,Test note
2025-05-16T08:39:06.449589,srv-003,fw-019,guest,ADD_POLICY,Allow DNS,deny tcp 22,SUCCESS,0.3062,backend,,Test note
2025-06-24T06:13:03.449589,srv-074,fw-019,operator2,CONFIG_UPDATE,,,SUCCESS,0.6048,blockchain,0x16ab0cda2c3411eb75b66f7fcdf5445259941fa4,Test note
2025-09-13T16:49:53.449589,srv-100,fw-036,guest,DELETE_POLICY,Allow HTTP,allow tcp 80,SUCCESS,0.5822,backend,,Test note
2025-05-08T13:28:46.449589,srv-031,fw-036,operator2,DELETE_POLICY,Allow HTTP,deny tcp 22,SUCCESS,0.9398,blockchain,0x3769feffd4c3528bde83cf2bfba87e1f957fc354,Test note
2025-08-06T14:31:08.449589,srv-023,fw-017,guest,CONFIG_UPDATE,,,SUCCESS,0.2628,blockchain,0x0056662d47b573a992f0b7e3a9bb37a77abb23a0,
2025-07-05T16:48:06.449589,srv-023,fw-003,admin,ADD_POLICY,Allow SSH,deny tcp 22,SUCCESS,0.2011,blockchain,0x1ed03c9d162ff48b9127bb2c5872f33222e60b19,Test note
2025-04-22T18:14:19.449589,srv-054,fw-043,operator1,DELETE_POLICY,Block Port 22,deny tcp 22,FAILED,0.7257,blockchain,0x03cf87c799065603d43fd946bb49cd59dd00eaa6,Test note
2025-06-08T19:19:13.449589,srv-025,fw-042,admin,ADD_POLICY,Allow DNS,allow tcp 80,FAILED,0.0903,blockchain,0x760e5c0d6bd31b5f010eaa2dbb415e2d677dd9cf,Test note
2025-05-25T22:57:01.449589,srv-073,fw-040,admin,ADD_POLICY,Allow DNS,deny icmp,FAILED,0.5724,blockchain,0x2e7baf0883bde66fb0ee191a43c775b98490d1c3,Test note
2025-09-08T03:12:58.449589,srv-052,fw-049,operator1,DELETE_POLICY,Allow HTTP,deny icmp,FAILED,0.3743,backend,,Test note
2025-08-24T07:42:45.449589,srv-033,fw-001,operator1,DELETE_POLICY,Block Port 22,allow tcp 22,SUCCESS,0.4028,blockchain,0xdd7439dc18d318f46567462c3ddb16b63db0cfc0,Test note
2025-06-22T16:21:15.449589,srv-069,fw-005,operator2,CONFIG_UPDATE,,,FAILED,0.0989,backend,,Test note
2025-06-17T01:37:56.449589,srv-054,fw-031,operator1,LOGIN,,,FAILED,0.415,blockchain,0xdefb22a844789717ec342ce322b2a94f01154685,Test note
2025-08-16T18:23:23.449589,srv-038,fw-026,operator2,LOGIN,,,SUCCESS,0.9282,blockchain,0x247a21736855d26f50e730644322944fda233181,Test note
2025-07-31T04:34:36.449589,srv-004,fw-050,operator2,ADD_POLICY,Allow DNS,allow tcp 80,FAILED,0.8259,backend,,
2025-07-20T13:56:38.449589,srv-027,fw-012,operator2,ADD_POLICY,Block Port 22,allow tcp 22,FAILED,0.2156,blockchain,0xc793b288c149cfaba228bc20564c2181186b507d,Test note
2025-05-01T13:02:43.449589,srv-064,fw-039,admin,ADD_POLICY,Allow SSH,deny icmp,SUCCESS,0.1869,blockchain,0x0a1a25e3ba71844f8a8c5e1685e9842bb8cfac7b,Test note
2025-09-13T05:47:15.449589,srv-025,fw-025,admin,LOGIN,,,FAILED,0.8609,backend,,Test note
2025-07-24T23:29:24.449589,srv-001,fw-041,admin,LOGIN,,,SUCCESS,0.9338,backend,,Test note
2025-08-10T12:14:40.449589,srv-084,fw-048,operator2,ADD_POLICY,Allow DNS,deny tcp 22,FAILED,0.3681,backend,,Test note
2025-07-13T16:00:40.449589,srv-047,fw-037,guest,CONFIG_UPDATE,,,SUCCESS,0.3938,blockchain,0x9cc56d5bb5171d51be2cc3a4adaab0969a845ce8,Test note
2025-05-28T17:41:09.449589,srv-082,fw-030,admin,LOGIN,,,FAILED,0.3263,blockchain,0x598f5d74705e2724133c331431e092fdd03a39ae,Test note
2025-04-16T23:24:15.449589,srv-067,fw-004,admin,CONFIG_UPDATE,,,FAILED,0.9698,blockchain,0x82a62497b07415dc7f3322e6515297335f8c17b1,Test note
2025-05-15T18:00:43.449589,srv-031,fw-012,admin,ADD_POLICY,Deny ICMP,deny icmp,SUCCESS,0.0497,blockchain,0x38f64bd606d32960d84ece4e3eedaaf3d03c7ca0,
2025-07-16T14:04:42.449589,srv-073,fw-050,operator1,LOGIN,,,FAILED,0.0228,backend,,Test note
2025-09-25T16:08:05.449589,srv-067,fw-049,admin,CONFIG_UPDATE,,,FAILED,0.8758,blockchain,0x6ff403c54b11489f6d9768f8a4c7c2460eb23207,Test note
2025-05-02T21:03:57.449589,srv-008,fw-008,operator2,ADD_POLICY,Deny ICMP,deny icmp,FAILED,0.7917,blockchain,0x57cd4628a9660ddb2326d8779c3d4e280b24b395,Test note
2025-09-08T01:43:36.449589,srv-079,fw-021,guest,LOGIN,,,FAILED,0.2515,blockchain,0x8e5f38fbeaf2a01c489190e84d7885c8709cf397,Test note
2025-05-22T09:10:34.449589,srv-041,fw-036,operator1,ADD_POLICY,Block Port 22,allow udp 53,FAILED,0.344,backend,,Test note
2025-08-07T12:00:49.449589,srv-080,fw-049,operator2,CONFIG_UPDATE,,,FAILED,0.157,blockchain,0x0085eb23fdd99cdbc519f618d0f3afc76e3e826d,
2025-09-23T16:03:18.449589,srv-092,fw-047,operator1,DELETE_POLICY,Deny ICMP,allow udp 53,FAILED,0.5153,backend,,Test note
2025-09-06T20:34:18.449589,srv-076,fw-031,operator1,CONFIG_UPDATE,,,FAILED,0.97,blockchain,0x4a7e12ceb90396f6874a199e5934c6f5e332bcb9,Test note
2025-05-23T15:48:22.449589,srv-096,fw-047,operator2,CONFIG_UPDATE,,,FAILED,0.1311,blockchain,0x6f2261ab709bc5f03a25867823c6db6f7add9267,Test note
2025-04-21T23:41:58.449589,srv-026,fw-011,admin,ADD_POLICY,Allow DNS,deny tcp 22,SUCCESS,0.5943,backend,,Test note
2025-08-21T12:25:11.449589,srv-020,fw-032,admin,ADD_POLICY,Allow SSH,deny tcp 22,SUCCESS,0.2967,blockchain,0xaaef92032421436e1cee226ea52ec6585848d99d,
2025-04-16T16:13:01.449589,srv-080,fw-029,operator2,ADD_POLICY,Block Port 22,allow tcp 22,FAILED,0.4316,blockchain,0xdd9fe929a7c3b3dc7c21b2d4ed7a3fadee29ac09,Test note
2025-09-11T07:00:01.449589,srv-039,fw-016,operator1,DELETE_POLICY,Allow DNS,deny icmp,FAILED,0.4597,blockchain,0xdc88f563015c4df638da5731157a14a40d6b7b2e,Test note
2025-05-07T03:15:27.449589,srv-034,fw-001,operator2,DELETE_POLICY,Allow DNS,allow udp 53,SUCCESS,0.282,backend,,Test note
2025-07-02T01:41:41.449589,srv-068,fw-049,operator2,ADD_POLICY,Deny ICMP,allow tcp 80,SUCCESS,0.3789,blockchain,0x6ee438238297c589333a440499fa615c15795b88,Test note
2025-09-12T08:16:01.449589,srv-094,fw-044,guest,ADD_POLICY,Deny ICMP,deny icmp,SUCCESS,0.5273,backend,,Test note
2025-09-20T06:32:01.449589,srv-059,fw-042,guest,LOGIN,,,FAILED,0.9413,blockchain,0x158ac0e7c50334d0f9565f0ff195fc8fe12b084a,Test note
2025-07-16T20:50:14.449589,srv-047,fw-047,operator2,ADD_POLICY,Allow SSH,allow udp 53,FAILED,0.0553,blockchain,0x9b53086a5aaa4d5410b5f58ac8a65530c82a5770,
2025-05-02T03:38:40.449589,srv-087,fw-014,operator1,LOGIN,,,FAILED,0.1896,blockchain,0x28fd3731214193abfcd98b04b6508207cabc6edb,Test note
2025-06-14T03:50:06.449589,srv-047,fw-009,operator2,LOGIN,,,FAILED,0.366,blockchain,0x0d2c4207949b34207f1affa89282ae2b8bcf0743,Test note
2025-04-11T03:03:00.449589,srv-093,fw-027,operator1,CONFIG_UPDATE,,,FAILED,0.5605,blockchain,0xafe3df0d18d5b0be6749cba8aca68c5ebd292024,Test note
2025-05-26T01:17:06.449589,srv-046,fw-011,operator2,CONFIG_UPDATE,,,SUCCESS,0.2455,blockchain,0x925bb59e6c1b4a1ee4dd4de6b63514f86084c1d1,Test note
2025-08-01T13:38:08.449589,srv-014,fw-043,operator1,ADD_POLICY,Allow HTTP,deny tcp 22,FAILED,0.2378,blockchain,0xf7ff00c96c6680430e9702c783394a8109fce5bd,Test note
2025-04-12T19:26:44.449589,srv-075,fw-028,operator2,CONFIG_UPDATE,,,SUCCESS,0.6188,blockchain,0xcc3471c3e9bd84972dbe708282358e465470a380,Test note
2025-08-16T19:01:53.449589,srv-012,fw-012,admin,DELETE_POLICY,Allow HTTP,allow tcp 22,FAILED,0.7749,blockchain,0x402ae56a9294277607f075463d978dcdecbeb3b7,Test note
2025-07-26T23:16:22.449589,srv-037,fw-028,operator2,LOGIN,,,FAILED,0.7245,backend,,Test note
2025-07-03T19:40:37.449589,srv-086,fw-044,operator2,CONFIG_UPDATE,,,FAILED,0.3578,backend,,
2025-05-07T15:27:00.449589,srv-006,fw-040,operator2,ADD_POLICY,Allow DNS,allow tcp 80,SUCCESS,0.7887,blockchain,0x6c47d8f3c81e9eecbae2dab5c56abe8f6bac39ae,Test note
2025-05-10T06:11:43.449589,srv-017,fw-027,guest,ADD_POLICY,Allow SSH,deny icmp,FAILED,0.277,blockchain,0x7cd3fe9bbb05d28c190c1806ba29440c92391e1d,Test note
2025-07-05T00:13:28.449589,srv-085,fw-007,operator1,DELETE_POLICY,Allow DNS,deny icmp,FAILED,0.3269,backend,,
2025-06-09T21:24:19.449589,srv-022,fw-036,operator1,CONFIG_UPDATE,,,FAILED,0.0049,blockchain,0x42a0978a14ac6e03712b1c24e66ce0947131bff8,Test note
2025-08-05T21:21:08.449589,srv-074,fw-006,operator1,CONFIG_UPDATE,,,FAILED,0.4395,blockchain,0xd5c7ffb85e23ebdaa844cb53eb99d6ced5cfcd66,Test note
2025-08-20T02:42:16.449589,srv-054,fw-040,operator1,LOGIN,,,FAILED,0.5204,backend,,Test note
2025-05-10T04:11:49.449589,srv-014,fw-035,operator2,LOGIN,,,SUCCESS,0.7036,blockchain,0xd03ef3ae4dec4f709d43dff858e9452db65af337,
2025-06-26T09:35:02.449589,srv-093,fw-025,operator2,LOGIN,,,FAILED,0.5255,backend,,
2025-09-07T15:56:44.449589,srv-096,fw-007,operator2,CONFIG_UPDATE,,,FAILED,0.1003,backend,,
2025-07-12T10:13:07.449589,srv-025,fw-036,guest,LOGIN,,,SUCCESS,0.4751,backend,,Test note
2025-08-15T11:03:04.449589,srv-059,fw-046,guest,CONFIG_UPDATE,,,SUCCESS,0.5048,blockchain,0x42ad9d74462504e5fbfed1b96c22c3c686d1ef41,Test note
2025-06-10T05:21:24.449589,srv-011,fw-021,operator1,DELETE_POLICY,Block Port 22,deny icmp,FAILED,0.7714,backend,,
2025-06-24T15:26:54.449589,srv-045,fw-009,operator2,DELETE_POLICY,Block Port 22,deny icmp,FAILED,0.0003,blockchain,0x0399f9a04842b83a0858a1a1326596d10ec164d3,Test note
2025-06-18T01:41:19.449589,srv-094,fw-020,operator1,CONFIG_UPDATE,,,FAILED,0.643,blockchain,0x10caffef401f2e1f570b367809830892326ceb36,Test note
2025-04-29T09:55:52.449589,srv-048,fw-041,operator2,ADD_POLICY,Allow HTTP,allow tcp 22,FAILED,0.4659,blockchain,0x261efb4e0b3a52e7ee384fe7b509699aa0791809,Test note
2025-04-11T17:19:27.449589,srv-024,fw-030,operator2,LOGIN,,,SUCCESS,0.6076,blockchain,0x8c5d9bf7cb05770bae26576d9dd28d2eec94e27d,
2025-08-22T06:06:24.449589,srv-090,fw-019,operator2,LOGIN,,,SUCCESS,0.9104,blockchain,0x4e4409d90c695bb635aee9e4a939d941ed567352,
2025-05-03T23:20:09.449589,srv-040,fw-008,guest,LOGIN,,,FAILED,0.8825,blockchain,0x304ded27b7900d460d9a6b1eee21fbd402834540,
2025-07-29T10:20:03.449589,srv-002,fw-042,operator1,CONFIG_UPDATE,,,SUCCESS,0.8487,blockchain,0x535d9ee9c5c3cb8456fdb1e51b621fc945a53301,Test note
2025-08-24T11:10:23.449589,srv-065,fw-020,operator1,CONFIG_UPDATE,,,FAILED,0.1776,blockchain,0x83b5d7932defab4d252ceba8cf4f99851ded09bf,Test note
2025-07-24T08:57:39.449589,srv-092,fw-041,operator1,DELETE_POLICY,Block Port 22,deny icmp,SUCCESS,0.0519,blockchain,0xe2fe437afc555dcdbacfe5dbc5a5cd62cab317cd,
2025-05-05T04:23:47.449589,srv-054,fw-044,admin,ADD_POLICY,Deny ICMP,allow udp 53,FAILED,0.3716,backend,,Test note
2025-05-17T10:18:50.449589,srv-024,fw-034,operator1,CONFIG_UPDATE,,,FAILED,0.7542,backend,,Test note
2025-08-21T15:31:59.449589,srv-073,fw-044,admin,LOGIN,,,SUCCESS,0.5297,backend,,Test note
2025-06-23T20:00:19.449589,srv-070,fw-021,guest,ADD_POLICY,Block Port 22,allow tcp 22,SUCCESS,0.6937,blockchain,0x8c5f167199ae5f2dabda1427294642541ea603ea,Test note
2025-07-11T04:51:23.449589,srv-079,fw-033,admin,CONFIG_UPDATE,,,SUCCESS,0.3768,blockchain,0x4b1456da9efc591faaf286e67cb84747f86bb8b4,Test note
2025-09-01T14:06:06.449589,srv-091,fw-042,operator1,ADD_POLICY,Deny ICMP,allow tcp 80,SUCCESS,0.1126,blockchain,0x1d4f359dec3c96016320a2ab11489b2ff066bf34,Test note
2025-09-25T02:27:21.449589,srv-064,fw-047,operator1,CONFIG_UPDATE,,,SUCCESS,0.1137,blockchain,0x264cc03effca765ded868ee6a9c07ca7b042140f,Test note
2025-05-10T13:51:40.449589,srv-046,fw-021,operator1,LOGIN,,,SUCCESS,0.0497,backend,,
2025-08-02T03:17:55.449589,srv-024,fw-016,operator1,CONFIG_UPDATE,,,SUCCESS,0.3065,blockchain,0xa9ac0ba3c1deeb0e1621465842d8b90bbd3ec81e,Test note
2025-05-14T22:24:27.449589,srv-094,fw-012,guest,LOGIN,,,FAILED,0.7358,backend,,Test note
2025-07-11T20:59:34.449589,srv-001,fw-021,guest,ADD_POLICY,Allow HTTP,allow tcp 80,FAILED,0.8245,backend,,Test note
2025-06-08T07:07:28.449589,srv-021,fw-002,operator2,ADD_POLICY,Allow DNS,deny tcp 22,SUCCESS,0.9725,backend,,Test note
2025-06-11T00:57:33.449589,srv-097,fw-014,admin,ADD_POLICY,Allow SSH,allow tcp 22,FAILED,0.919,blockchain,0xcfe31e8442489802c4d58f41b2dbf3db050e77e6,Test note
2025-06-05T06:56:58.449589,srv-077,fw-009,admin,CONFIG_UPDATE,,,SUCCESS,0.8397,blockchain,0x9419d0e50fd73cedf74ed010a29503906b940b5d,
2025-07-24T16:31:50.449589,srv-057,fw-019,operator1,LOGIN,,,FAILED,0.7773,blockchain,0x2b4e13fdf580833e24a17d5cc79545707b63bde5,Test note
2025-04-21T07:12:33.449589,srv-074,fw-003,operator2,ADD_POLICY,Allow HTTP,allow udp 53,FAILED,0.5228,blockchain,0xdc538d92e6022a40471d6fc3bf6ebc415abd7fab,Test note
2025-06-08T01:49:06.449589,srv-050,fw-027,admin,LOGIN,,,SUCCESS,0.2363,blockchain,0xaa0c53cca0010fdff6207c1d0a44248a822fa9ed,Test note
2025-05-12T07:53:41.449589,srv-074,fw-015,admin,CONFIG_UPDATE,,,SUCCESS,0.869,blockchain,0x6a9ac28e828702f2e546b80139002ab06086b121,Test note
2025-06-26T02:23:28.449589,srv-081,fw-039,admin,ADD_POLICY,Allow HTTP,allow tcp 22,SUCCESS,0.6505,backend,,
2025-08-30T01:46:19.449589,srv-004,fw-035,admin,DELETE_POLICY,Allow SSH,deny icmp,SUCCESS,0.8548,blockchain,0x5d67c55dfd47e5204bc962a7d3dc74bf7a15b366,
2025-09-10T12:23:56.449589,srv-088,fw-037,admin,LOGIN,,,SUCCESS,0.9096,backend,,Test note
2025-05-14T03:43:29.449589,srv-064,fw-029,admin,ADD_POLICY,Deny ICMP,allow tcp 80,SUCCESS,0.4604,blockchain,0x03923fd0c031db82d78267531f6c506d385bae32,
2025-04-19T02:03:50.449589,srv-028,fw-013,operator1,ADD_POLICY,Deny ICMP,deny icmp,FAILED,0.813,backend,,Test note
2025-04-29T08:13:33.449589,srv-079,fw-035,operator1,DELETE_POLICY,Deny ICMP,allow tcp 80,SUCCESS,0.538,blockchain,0x1852c408ed3becaee93130b9c66d2c3fdc4947d4,Test note
2025-06-01T18:55:10.449589,srv-070,fw-007,operator1,DELETE_POLICY,Allow HTTP,allow tcp 22,FAILED,0.9395,blockchain,0x5c719b2c212100ee795c42a98621f52c67e1f210,Test note
2025-05-13T14:27:01.449589,srv-083,fw-038,admin,LOGIN,,,FAILED,0.8383,blockchain,0x421a1bc924e5dab34e405bf5352d0a2e4e1ddc1a,Test note
2025-07-07T11:23:42.449589,srv-031,fw-039,operator1,DELETE_POLICY,Block Port 22,deny tcp 22,SUCCESS,0.4913,backend,,Test note
2025-07-02T10:08:54.449589,srv-016,fw-022,guest,DELETE_POLICY,Allow HTTP,allow tcp 80,SUCCESS,0.4776,backend,,Test note
2025-05-05T06:49:43.449589,srv-055,fw-033,admin,LOGIN,,,SUCCESS,0.4174,blockchain,0x8a2e07bf647f0d30ef3c042b6aa8d555d766daab,Test note
2025-07-03T20:17:13.449589,srv-073,fw-019,operator2,DELETE_POLICY,Block Port 22,allow udp 53,FAILED,0.079,blockchain,0x94e1d650ca8e82d82a0dad4844c79e9a11cb452f,Test note
2025-03-31T02:54:39.449589,srv-090,fw-046,operator2,DELETE_POLICY,Allow DNS,deny tcp 22,SUCCESS,0.9872,backend,,Test note
2025-06-18T15:25:51.449589,srv-030,fw-037,operator1,DELETE_POLICY,Allow HTTP,deny tcp 22,SUCCESS,0.8372,backend,,Test note
2025-08-17T08:18:48.449589,srv-028,fw-022,admin,CONFIG_UPDATE,,,FAILED,0.9541,blockchain,0xd093ae027308ee8cc1d9f55c4f46d3b390e27d1c,Test note
2025-07-03T20:30:38.449589,srv-040,fw-011,admin,LOGIN,,,SUCCESS,0.9207,backend,,Test note
2025-09-06T10:57:43.449589,srv-020,fw-022,operator1,DELETE_POLICY,Allow DNS,deny tcp 22,FAILED,0.423,blockchain,0x85c61621a9bdcd2c060744b378170237b70a90e1,Test note
2025-07-20T17:41:36.449589,srv-070,fw-016,operator2,LOGIN,,,FAILED,0.1994,backend,,Test note
2025-07-26T04:44:55.449589,srv-046,fw-045,operator2,CONFIG_UPDATE,,,FAILED,0.7724,blockchain,0xaf96a270f192307baab0a9b66de210ec57a752d7,Test note
2025-07-02T11:47:50.449589,srv-098,fw-017,guest,LOGIN,,,FAILED,0.226,blockchain,0x0f81e823c506e6adc3d549762f9c5e7e86024e7f,Test note
2025-08-10T00:48:36.449589,srv-035,fw-037,operator1,CONFIG_UPDATE,,,SUCCESS,0.437,blockchain,0xd852783ddf0a586242c8272a10e84577e3e90a74,Test note
2025-06-21T17:44:14.449589,srv-025,fw-035,operator2,DELETE_POLICY,Allow DNS,deny tcp 22,FAILED,0.0097,backend,,Test note
2025-04-20T07:24:55.449589,srv-037,fw-032,admin,ADD_POLICY,Allow DNS,allow tcp 22,FAILED,0.0889,backend,,Test note
2025-06-18T07:36:14.449589,srv-037,fw-016,guest,CONFIG_UPDATE,,,FAILED,0.674,blockchain,0x5de7f7d5335d024c4c471a72af89e5a411c06e5a,Test note
2025-05-28T11:35:35.449589,srv-094,fw-001,operator2,LOGIN,,,FAILED,0.8922,blockchain,0xc9dde90e6910a4a0b5dc993d2116b777d70e4e64,Test note
2025-08-04T16:03:29.449589,srv-062,fw-015,guest,DELETE_POLICY,Block Port 22,allow tcp 22,FAILED,0.1459,backend,,Test note
2025-05-14T11:17:33.449589,srv-021,fw-008,operator2,LOGIN,,,FAILED,0.2039,backend,,
2025-04-28T21:19:02.449589,srv-055,fw-032,operator2,ADD_POLICY,Allow HTTP,deny tcp 22,SUCCESS,0.5493,backend,,
2025-05-22T14:54:14.449589,srv-051,fw-027,guest,CONFIG_UPDATE,,,FAILED,0.8931,backend,,Test note
2025-06-03T10:07:06.449589,srv-094,fw-050,operator1,ADD_POLICY,Deny ICMP,allow udp 53,FAILED,0.4111,backend,,
2025-05-09T09:55:59.449589,srv-063,fw-032,guest,CONFIG_UPDATE,,,FAILED,0.1844,blockchain,0xf1b28c88e47e8d44cdddb8cadae591fd6b7a9d2c,Test note
2025-04-30T10:02:44.449589,srv-079,fw-006,admin,DELETE_POLICY,Allow HTTP,deny tcp 22,FAILED,0.1328,blockchain,0x420839fdd6457329be69c9d326d829702089aa31,Test note
2025-09-22T18:27:18.449589,srv-019,fw-046,admin,DELETE_POLICY,Allow DNS,allow tcp 22,FAILED,0.27,backend,,Test note
2025-04-24T10:19:56.449589,srv-005,fw-037,guest,CONFIG_UPDATE,,,FAILED,0.1521,blockchain,0x2e46aceedf13180e35c1c8ca4792288318678dee,
2025-06-10T06:47:46.449589,srv-021,fw-014,operator2,CONFIG_UPDATE,,,FAILED,0.587,blockchain,0x250718ab450c3df3107dbce2a1cc75c2f28ef54c,Test note
2025-09-09T06:31:17.449589,srv-001,fw-006,operator1,DELETE_POLICY,Allow SSH,allow tcp 80,SUCCESS,0.2611,backend,,Test note
2025-05-22T18:27:42.449589,srv-059,fw-007,operator1,ADD_POLICY,Block Port 22,allow udp 53,SUCCESS,0.3963,backend,,Test note
2025-04-09T06:01:31.449589,srv-040,fw-022,operator2,ADD_POLICY,Allow SSH,deny icmp,SUCCESS,0.7,blockchain,0xb77e2bc252eedc0e39ff426afa46cca4a5ebf727,Test note
2025-08-02T23:22:28.449589,srv-063,fw-044,guest,DELETE_POLICY,Allow SSH,allow udp 53,SUCCESS,0.2156,backend,,Test note
2025-09-20T06:56:13.449589,srv-055,fw-002,guest,CONFIG_UPDATE,,,SUCCESS,0.6541,blockchain,0xc42c7d5213ce1914f41219fa2ca110d0ebb02edf,Test note
2025-06-26T16:40:18.449589,srv-087,fw-004,guest,CONFIG_UPDATE,,,SUCCESS,0.8175,blockchain,0xa1862dd76adf7e80f4bd553875be5649cd5bf0e5,Test note
2025-04-11T17:55:16.449589,srv-007,fw-049,operator2,CONFIG_UPDATE,,,SUCCESS,0.7868,backend,,Test note
2025-04-04T12:12:08.449589,srv-095,fw-034,guest,ADD_POLICY,Block Port 22,deny icmp,FAILED,0.4259,backend,,Test note
2025-04-12T10:39:24.449589,srv-003,fw-040,guest,LOGIN,,,SUCCESS,0.9609,backend,,
2025-07-02T02:29:10.449589,srv-010,fw-042,operator1,CONFIG_UPDATE,,,FAILED,0.2221,blockchain,0x05024a0f30fb1871859453db4ae0c71b86cc25b7,Test note
2025-06-23T15:26:18.449589,srv-009,fw-018,operator2,ADD_POLICY,Allow SSH,deny tcp 22,SUCCESS,0.8152,backend,,Test note
2025-06-27T02:01:52.449589,srv-032,fw-004,operator1,CONFIG_UPDATE,,,FAILED,0.0503,backend,,Test note
2025-04-04T06:57:48.449589,srv-057,fw-038,guest,DELETE_POLICY,Deny ICMP,allow tcp 80,SUCCESS,0.785,backend,,
2025-04-30T14:50:40.449589,srv-094,fw-048,operator2,DELETE_POLICY,Allow DNS,allow tcp 22,FAILED,0.5157,blockchain,0xedcfaf887d45701e66a6b5c22e52d5eec96e65fe,Test note
2025-06-13T18:44:02.449589,srv-016,fw-024,operator1,ADD_POLICY,Block Port 22,allow tcp 22,SUCCESS,0.7409,blockchain,0xd9f90abda12b518c6aada8a9736b0c85d548bf72,
2025-06-12T07:46:55.449589,srv-010,fw-022,guest,CONFIG_UPDATE,,,FAILED,0.6243,backend,,Test note
2025-08-28T23:57:34.449589,srv-100,fw-048,operator1,CONFIG_UPDATE,,,SUCCESS,0.8943,blockchain,0x23c7ff65008a3874cf2cc7f9ab016f8e3673602d,Test note
2025-04-11T18:31:44.449589,srv-060,fw-017,operator2,DELETE_POLICY,Allow DNS,allow udp 53,FAILED,0.1535,backend,,Test note
2025-07-17T20:11:28.449589,srv-009,fw-029,guest,DELETE_POLICY,Block Port 22,deny tcp 22,SUCCESS,0.299,blockchain,0x74e7730b4ab8c1be6353bdd9006dbbd49d60361b,Test note
2025-07-25T18:01:07.449589,srv-078,fw-026,admin,CONFIG_UPDATE,,,FAILED,0.4222,backend,,Test note
2025-06-15T22:29:46.449589,srv-022,fw-011,admin,LOGIN,,,FAILED,0.7727,blockchain,0x262023dbb52108d17f5eb735f355cd529d5c3f06,Test note
2025-08-25T16:55:53.449589,srv-011,fw-036,guest,ADD_POLICY,Block Port 22,deny icmp,SUCCESS,0.691,backend,,
2025-05-19T12:06:33.449589,srv-040,fw-016,guest,CONFIG_UPDATE,,,FAILED,0.6768,backend,,Test note
2025-07-14T23:15:29.449589,srv-070,fw-040,guest,LOGIN,,,FAILED,0.2144,blockchain,0xc1de243ac30e17582f991d0acb987621154c2274,Test note
2025-06-18T14:40:12.449589,srv-089,fw-045,operator2,LOGIN,,,SUCCESS,0.8673,blockchain,0xafcab81102f8e9502dd95db02427e5247019e16e,Test note
2025-08-14T03:12:11.449589,srv-069,fw-012,operator1,CONFIG_UPDATE,,,FAILED,0.1295,blockchain,0x1d108b27eed9dc2e3e1db85a304203d41c9efa3b,Test note
2025-04-25T18:16:45.449589,srv-033,fw-018,operator2,CONFIG_UPDATE,,,SUCCESS,0.1218,backend,,Test note
2025-05-01T19:44:23.449589,srv-049,fw-018,operator1,DELETE_POLICY,Allow HTTP,allow tcp 22,SUCCESS,0.4787,backend,,Test note
2025-06-26T11:14:43.449589,srv-019,fw-035,operator2,CONFIG_UPDATE,,,FAILED,0.5631,backend,,Test note
2025-07-09T04:38:33.449589,srv-069,fw-039,guest,DELETE_POLICY,Allow DNS,allow udp 53,SUCCESS,0.1952,blockchain,0xbd56d6d3c8b123cea4dfb4a66414d94005360a5d,Test note
2025-04-24T16:06:08.449589,srv-003,fw-022,guest,DELETE_POLICY,Allow SSH,deny icmp,SUCCESS,0.9654,blockchain,0xad9a9227cc6bfae0a045b5d81387695d84730ec7,
2025-07-27T10:22:32.449589,srv-052,fw-002,operator1,ADD_POLICY,Deny ICMP,allow tcp 80,FAILED,0.6762,backend,,Test note
2025-04-22T13:22:59.449589,srv-065,fw-026,operator1,CONFIG_UPDATE,,,SUCCESS,0.3594,blockchain,0x735cf25961f889e97e1a6eb55c277a6dd4cb4669,Test note
2025-06-08T18:44:25.449589,srv-077,fw-018,operator1,LOGIN,,,SUCCESS,0.2077,blockchain,0xe6ad78ad5ef193224470b765076be86a3dd0728e,Test note
2025-09-22T13:33:16.449589,srv-022,fw-030,admin,LOGIN,,,SUCCESS,0.9029,blockchain,0x5b5c6289230de008a74cd204c6fc859da8e58261,Test note
2025-09-13T23:41:23.449589,srv-048,fw-009,operator2,DELETE_POLICY,Deny ICMP,allow tcp 22,FAILED,0.6224,backend,,Test note
2025-08-08T19:05:07.449589,srv-005,fw-001,admin,ADD_POLICY,Deny ICMP,allow tcp 80,SUCCESS,0.0989,backend,,
2025-04-06T19:56:53.449589,srv-055,fw-036,operator2,LOGIN,,,FAILED,0.5083,backend,,Test note
